price,const,avg_rating,cnt_reviews,pages_cnt,tirage,publisher_АСТ,publisher_Азбука,publisher_Иностранка,publisher_Эксмо,cover_type_Твёрдый_переплёт,weight/page_cnt,2024_or_2025,6-,16+
299,1.0,4.2,79,448,3000,0.0,1.0,0.0,0.0,0.0,0.4888392857142857,0.0,0.0,1.0
299,1.0,4.2,82,464,3000,0.0,1.0,0.0,0.0,0.0,0.4956896551724138,0.0,0.0,1.0
299,1.0,4.3,27,224,3000,0.0,1.0,0.0,0.0,0.0,0.5267857142857143,0.0,0.0,1.0
312,1.0,4.3,32,256,3000,1.0,0.0,0.0,0.0,0.0,0.62109375,0.0,0.0,0.0
330,1.0,3.7,35,640,3000,0.0,1.0,0.0,0.0,0.0,0.421875,0.0,0.0,1.0
284,1.0,5.0,2,352,3000,0.0,1.0,0.0,0.0,0.0,0.5113636363636364,1.0,0.0,1.0
330,1.0,5.0,5,336,3000,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,1.0
293,1.0,4.8,13,192,3000,1.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,1.0
1057,1.0,4.8,5,624,4000,1.0,0.0,0.0,0.0,1.0,1.1217948717948718,1.0,0.0,1.0
284,1.0,3.9,26,288,3000,1.0,0.0,0.0,0.0,1.0,0.8680555555555556,1.0,0.0,1.0
505,1.0,4.1,30,736,1000,1.0,0.0,0.0,0.0,1.0,0.6915760869565217,1.0,0.0,0.0
487,1.0,4.5,13,384,3000,0.0,0.0,0.0,1.0,1.0,0.9635416666666666,0.0,0.0,1.0
579,1.0,5.0,3,512,3000,0.0,0.0,0.0,1.0,1.0,0.8984375,0.0,0.0,1.0
533,1.0,4.3,20,703,3000,1.0,0.0,0.0,0.0,1.0,0.6813655761024182,0.0,0.0,0.0
367,1.0,4.0,57,576,4000,1.0,0.0,0.0,0.0,0.0,0.4861111111111111,0.0,0.0,1.0
551,1.0,4.1,67,512,5000,0.0,0.0,0.0,1.0,1.0,0.8984375,0.0,0.0,1.0
303,1.0,3.7,25,352,4000,1.0,0.0,0.0,0.0,1.0,0.7954545454545454,0.0,0.0,1.0
358,1.0,4.1,58,768,5000,1.0,0.0,0.0,0.0,0.0,0.4817708333333333,0.0,0.0,0.0
671,1.0,4.2,46,448,3000,1.0,0.0,0.0,0.0,1.0,0.9129464285714286,0.0,0.0,1.0
597,1.0,4.3,15,256,6000,0.0,0.0,0.0,0.0,0.0,0.9765625,1.0,0.0,1.0
284,1.0,4.1,46,320,3000,0.0,1.0,0.0,0.0,0.0,0.496875,1.0,0.0,1.0
293,1.0,5.0,6,288,3000,0.0,0.0,0.0,1.0,1.0,0.8472222222222222,0.0,0.0,1.0
487,1.0,5.0,4,416,2000,1.0,0.0,0.0,0.0,1.0,0.7884615384615384,0.0,0.0,1.0
303,1.0,5.0,2,352,4000,0.0,1.0,0.0,0.0,0.0,0.5113636363636364,0.0,0.0,1.0
330,1.0,4.1,10,320,5500,1.0,0.0,0.0,0.0,1.0,0.83125,0.0,0.0,1.0
1057,1.0,4.2,60,1056,4000,0.0,0.0,0.0,1.0,1.0,1.0672348484848484,0.0,0.0,1.0
689,1.0,4.2,23,544,3000,0.0,0.0,0.0,1.0,1.0,0.9007352941176471,0.0,0.0,1.0
459,1.0,3.7,3,416,2000,1.0,0.0,0.0,0.0,1.0,0.8990384615384616,1.0,0.0,0.0
855,1.0,5.0,1,672,2000,1.0,0.0,0.0,0.0,1.0,0.8928571428571429,1.0,0.0,1.0
303,1.0,4.0,1,384,4000,1.0,0.0,0.0,0.0,0.0,0.609375,1.0,0.0,0.0
293,1.0,5.0,2,432,2000,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,1.0
763,1.0,4.2,9,416,3000,0.0,1.0,0.0,0.0,1.0,1.0576923076923077,1.0,0.0,1.0
689,1.0,4.6,5,416,2000,0.0,0.0,0.0,1.0,1.0,0.9375,1.0,0.0,1.0
312,1.0,4.6,21,512,2000,0.0,1.0,0.0,0.0,0.0,0.466796875,1.0,0.0,1.0
299,1.0,4.1,32,352,2000,0.0,1.0,0.0,0.0,0.0,0.5113636363636364,1.0,0.0,0.0
312,1.0,4.0,49,224,4000,1.0,0.0,0.0,0.0,0.0,0.6696428571428571,0.0,0.0,1.0
671,1.0,3.9,117,416,5000,0.0,0.0,0.0,1.0,0.0,0.8653846153846154,0.0,0.0,1.0
1747,1.0,4.0,50,1152,2000,1.0,0.0,0.0,0.0,1.0,0.9105902777777778,0.0,0.0,1.0
284,1.0,3.9,25,288,5000,0.0,1.0,0.0,0.0,0.0,0.4861111111111111,0.0,0.0,1.0
413,1.0,4.4,50,960,5000,0.0,1.0,0.0,0.0,0.0,0.4791666666666667,0.0,0.0,1.0
284,1.0,4.4,43,640,15000,0.0,1.0,0.0,0.0,1.0,0.6859375,1.0,0.0,1.0
643,1.0,5.0,3,448,3000,1.0,0.0,0.0,0.0,1.0,0.8482142857142857,1.0,0.0,0.0
717,1.0,4.3,6,320,3000,0.0,1.0,0.0,0.0,1.0,1.3125,1.0,0.0,1.0
339,1.0,4.7,7,352,5000,1.0,0.0,0.0,0.0,1.0,0.8238636363636364,1.0,0.0,1.0
299,1.0,4.3,36,320,3000,0.0,1.0,0.0,0.0,0.0,0.496875,1.0,0.0,0.0
689,1.0,5.0,3,800,3000,1.0,0.0,0.0,0.0,1.0,0.70375,0.0,0.0,1.0
284,1.0,5.0,5,512,4000,0.0,0.0,0.0,1.0,0.0,0.48828125,0.0,0.0,1.0
321,1.0,3.3,6,640,4000,1.0,0.0,0.0,0.0,0.0,0.484375,0.0,0.0,1.0
293,1.0,4.4,60,352,2000,0.0,1.0,0.0,0.0,0.0,0.48863636363636365,0.0,0.0,1.0
349,1.0,4.3,34,384,1500,1.0,0.0,0.0,0.0,1.0,0.78125,0.0,0.0,0.0
339,1.0,4.1,58,640,4000,1.0,0.0,0.0,0.0,0.0,0.484375,0.0,0.0,1.0
809,1.0,3.6,46,576,2000,1.0,0.0,0.0,0.0,1.0,0.9375,0.0,0.0,1.0
533,1.0,3.5,110,448,3000,0.0,0.0,0.0,1.0,1.0,0.9352678571428571,1.0,0.0,1.0
625,1.0,4.5,19,416,3000,0.0,0.0,0.0,1.0,1.0,1.1009615384615385,1.0,0.0,0.0
284,1.0,4.5,4,352,3000,0.0,1.0,0.0,0.0,0.0,0.5113636363636364,1.0,0.0,1.0
413,1.0,4.5,4,640,3000,0.0,0.0,0.0,1.0,1.0,0.6875,1.0,0.0,1.0
459,1.0,3.9,54,288,2500,0.0,0.0,0.0,1.0,0.0,0.7986111111111112,1.0,0.0,1.0
339,1.0,4.2,31,320,1000,1.0,0.0,0.0,0.0,1.0,0.809375,1.0,0.0,0.0
735,1.0,4.0,39,448,1000,1.0,0.0,0.0,0.0,1.0,0.8928571428571429,1.0,0.0,1.0
293,1.0,4.5,38,384,3000,0.0,1.0,0.0,0.0,0.0,0.46875,1.0,0.0,1.0
293,1.0,4.3,8,608,3000,0.0,1.0,0.0,0.0,0.0,0.4769736842105263,0.0,0.0,1.0
827,1.0,4.6,12,640,2000,1.0,0.0,0.0,0.0,1.0,0.90625,0.0,0.0,1.0
643,1.0,4.4,28,384,3000,1.0,0.0,0.0,0.0,1.0,0.8854166666666666,0.0,0.0,0.0
284,1.0,4.4,14,448,5500,1.0,0.0,0.0,0.0,1.0,0.78125,0.0,0.0,0.0
330,1.0,4.0,23,352,3000,1.0,0.0,0.0,0.0,1.0,0.7670454545454546,0.0,0.0,1.0
477,1.0,4.1,70,384,8000,0.0,0.0,0.0,1.0,1.0,0.9921875,0.0,0.0,1.0
781,1.0,4.7,35,416,3000,0.0,1.0,0.0,0.0,1.0,0.9615384615384616,0.0,0.0,1.0
395,1.0,3.6,43,800,3000,0.0,1.0,0.0,0.0,0.0,0.47375,0.0,0.0,1.0
339,1.0,3.8,36,448,4000,0.0,1.0,0.0,0.0,0.0,0.4888392857142857,0.0,0.0,1.0
625,1.0,5.0,2,480,1000,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,1.0
1195,1.0,5.0,2,328,3000,1.0,0.0,0.0,0.0,1.0,1.2195121951219512,1.0,0.0,1.0
1057,1.0,5.0,8,608,3000,0.0,1.0,0.0,0.0,1.0,1.2171052631578947,1.0,0.0,1.0
1057,1.0,5.0,6,576,3000,0.0,1.0,0.0,0.0,1.0,1.2326388888888888,1.0,0.0,1.0
551,1.0,5.0,3,640,2000,0.0,0.0,0.0,1.0,1.0,0.6875,1.0,0.0,1.0
781,1.0,4.9,10,448,2500,1.0,0.0,0.0,0.0,1.0,1.0044642857142858,1.0,0.0,1.0
299,1.0,4.8,4,256,5000,1.0,0.0,0.0,0.0,1.0,0.8984375,1.0,0.0,0.0
671,1.0,5.0,11,512,2000,0.0,0.0,0.0,1.0,0.0,0.84765625,1.0,0.0,1.0
827,1.0,4.3,49,368,2000,1.0,0.0,0.0,0.0,1.0,1.1929347826086956,1.0,0.0,1.0
284,1.0,4.4,21,224,3000,0.0,0.0,0.0,1.0,0.0,0.5357142857142857,0.0,0.0,0.0
284,1.0,4.2,17,256,3000,0.0,1.0,0.0,0.0,0.0,0.51953125,0.0,0.0,1.0
303,1.0,4.4,55,704,3000,0.0,0.0,0.0,1.0,0.0,0.48295454545454547,0.0,0.0,1.0
284,1.0,4.0,53,448,2000,0.0,1.0,0.0,0.0,0.0,0.44642857142857145,0.0,0.0,1.0
1655,1.0,4.0,28,320,2000,1.0,0.0,0.0,0.0,1.0,2.65625,0.0,0.0,1.0
293,1.0,4.0,54,640,4000,0.0,0.0,0.0,1.0,0.0,0.46875,0.0,0.0,1.0
413,1.0,4.5,50,416,2000,1.0,0.0,0.0,0.0,1.0,1.0072115384615385,0.0,0.0,0.0
1287,1.0,5.0,5,400,2000,1.0,0.0,0.0,0.0,1.0,1.825,1.0,0.0,0.0
1149,1.0,5.0,5,624,3000,1.0,0.0,0.0,0.0,1.0,1.0224358974358974,1.0,0.0,1.0
339,1.0,4.1,18,320,3000,1.0,0.0,0.0,0.0,0.0,0.6125,0.0,0.0,0.0
293,1.0,4.0,20,304,3000,0.0,1.0,0.0,0.0,0.0,0.506578947368421,0.0,0.0,1.0
299,1.0,4.3,64,384,3000,0.0,1.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.0
781,1.0,4.5,28,352,4000,0.0,0.0,0.0,1.0,1.0,0.90625,0.0,0.0,1.0
330,1.0,4.1,28,320,3000,1.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0
395,1.0,4.1,38,864,4000,1.0,0.0,0.0,0.0,0.0,0.47337962962962965,0.0,0.0,1.0
735,1.0,3.9,34,352,2000,1.0,0.0,0.0,0.0,1.0,1.0767045454545454,0.0,0.0,1.0
551,1.0,5.0,4,256,3000,0.0,1.0,0.0,0.0,1.0,1.0625,1.0,0.0,1.0
873,1.0,4.4,8,384,2000,0.0,0.0,0.0,1.0,1.0,0.9375,1.0,0.0,1.0
459,1.0,5.0,4,352,1500,1.0,0.0,0.0,0.0,1.0,0.8238636363636364,1.0,0.0,1.0
625,1.0,4.4,7,384,2000,0.0,0.0,0.0,1.0,0.0,0.8072916666666666,0.0,0.0,1.0
284,1.0,5.0,3,384,4000,1.0,0.0,0.0,0.0,1.0,0.78125,0.0,0.0,1.0
284,1.0,4.1,69,256,2000,0.0,0.0,0.0,1.0,0.0,0.50390625,0.0,0.0,1.0
349,1.0,3.9,70,320,1000,1.0,0.0,0.0,0.0,1.0,0.809375,0.0,0.0,1.0
827,1.0,4.5,29,640,3000,1.0,0.0,0.0,0.0,1.0,0.90625,0.0,0.0,1.0
576,1.0,4.3,34,544,3000,0.0,0.0,0.0,1.0,1.0,0.9375,0.0,0.0,1.0
717,1.0,4.2,42,384,2000,1.0,0.0,0.0,0.0,1.0,1.1197916666666667,0.0,0.0,1.0
299,1.0,4.0,60,432,3000,0.0,1.0,0.0,0.0,0.0,0.4837962962962963,0.0,0.0,1.0
1287,1.0,4.7,3,320,3000,0.0,0.0,0.0,1.0,1.0,1.90625,1.0,0.0,0.0
284,1.0,4.6,5,544,3000,0.0,1.0,0.0,0.0,0.0,0.4963235294117647,1.0,0.0,0.0
330,1.0,4.4,5,448,3000,0.0,0.0,0.0,1.0,1.0,0.7142857142857143,1.0,0.0,1.0
195,1.0,3.8,51,416,3000,0.0,0.0,0.0,1.0,0.0,0.4855769230769231,1.0,0.0,1.0
441,1.0,4.6,7,224,1500,1.0,0.0,0.0,0.0,1.0,0.9375,1.0,0.0,1.0
671,1.0,3.7,3,224,3000,0.0,0.0,0.0,0.0,1.0,1.5625,1.0,0.0,0.0
339,1.0,4.0,2,288,3000,1.0,0.0,0.0,0.0,1.0,0.9027777777777778,1.0,0.0,1.0
284,1.0,4.3,40,608,10000,0.0,1.0,0.0,0.0,1.0,0.7072368421052632,1.0,0.0,1.0
901,1.0,4.8,11,768,3000,1.0,0.0,0.0,0.0,1.0,0.8723958333333334,0.0,0.0,0.0
441,1.0,3.7,7,640,3000,0.0,0.0,0.0,1.0,0.0,0.490625,0.0,0.0,1.0
284,1.0,3.7,6,384,3000,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0
781,1.0,4.0,53,672,2000,0.0,0.0,0.0,1.0,1.0,0.9821428571428571,0.0,0.0,1.0
284,1.0,4.4,32,288,3000,1.0,0.0,0.0,0.0,1.0,0.8298611111111112,0.0,0.0,0.0
299,1.0,4.5,54,288,2000,0.0,1.0,0.0,0.0,0.0,0.4861111111111111,0.0,0.0,0.0
284,1.0,3.9,54,320,3000,0.0,1.0,0.0,0.0,0.0,0.496875,0.0,0.0,1.0
625,1.0,4.1,80,416,4000,1.0,0.0,0.0,0.0,1.0,0.8653846153846154,0.0,0.0,0.0
349,1.0,4.2,26,544,4000,1.0,0.0,0.0,0.0,0.0,0.47610294117647056,0.0,0.0,1.0
293,1.0,4.0,38,352,3000,1.0,0.0,0.0,0.0,0.0,0.6590909090909091,0.0,0.0,1.0
1149,1.0,4.2,72,800,5000,0.0,0.0,1.0,0.0,1.0,1.02375,0.0,0.0,1.0
312,1.0,4.1,33,384,4000,0.0,1.0,0.0,0.0,0.0,0.4921875,0.0,0.0,1.0
312,1.0,4.5,2,384,4000,1.0,0.0,0.0,0.0,1.0,0.7552083333333334,1.0,0.0,0.0
284,1.0,4.1,90,256,3000,0.0,0.0,0.0,1.0,0.0,0.50390625,1.0,0.0,1.0
358,1.0,3.5,2,416,3000,1.0,0.0,0.0,0.0,0.0,0.6586538461538461,1.0,0.0,1.0
551,1.0,5.0,5,320,2000,0.0,0.0,0.0,1.0,1.0,1.00625,1.0,0.0,1.0
551,1.0,4.3,3,352,2000,1.0,0.0,0.0,0.0,1.0,0.8295454545454546,1.0,0.0,1.0
487,1.0,5.0,4,384,1500,1.0,0.0,0.0,0.0,1.0,0.78125,1.0,0.0,1.0
1057,1.0,5.0,3,640,5000,1.0,0.0,0.0,0.0,1.0,1.140625,1.0,0.0,1.0
579,1.0,5.0,3,416,3000,0.0,0.0,0.0,1.0,1.0,0.9615384615384616,1.0,0.0,1.0
625,1.0,4.7,17,320,3000,0.0,0.0,0.0,1.0,1.0,1.09375,1.0,0.0,1.0
303,1.0,4.1,28,480,3000,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,1.0
299,1.0,3.8,31,384,2000,0.0,1.0,0.0,0.0,0.0,0.46875,1.0,0.0,1.0
312,1.0,4.5,6,640,3000,0.0,1.0,0.0,0.0,0.0,0.484375,0.0,0.0,1.0
735,1.0,3.8,13,416,2000,1.0,0.0,0.0,0.0,1.0,1.0384615384615385,0.0,0.0,1.0
533,1.0,4.5,13,384,3000,1.0,0.0,0.0,0.0,1.0,0.8151041666666666,0.0,0.0,1.0
321,1.0,3.8,31,224,4000,1.0,0.0,0.0,0.0,0.0,0.6830357142857143,0.0,0.0,1.0
293,1.0,4.3,26,288,3000,0.0,0.0,0.0,1.0,0.0,0.4861111111111111,0.0,0.0,1.0
284,1.0,3.5,33,416,3000,1.0,0.0,0.0,0.0,1.0,0.7932692307692307,0.0,0.0,1.0
528,1.0,3.9,60,704,3000,0.0,0.0,0.0,1.0,1.0,0.9232954545454546,0.0,0.0,1.0
579,1.0,3.9,107,224,4000,1.0,0.0,0.0,0.0,1.0,1.1785714285714286,0.0,0.0,0.0
339,1.0,3.9,41,320,4000,1.0,0.0,0.0,0.0,0.0,0.684375,0.0,0.0,0.0
299,1.0,4.2,36,320,3000,0.0,1.0,0.0,0.0,0.0,0.49375,0.0,0.0,1.0
671,1.0,4.0,34,544,4000,1.0,0.0,0.0,0.0,1.0,0.7720588235294118,0.0,0.0,1.0
393,1.0,4.3,87,512,3000,0.0,0.0,0.0,1.0,1.0,0.876953125,0.0,0.0,1.0
781,1.0,4.3,35,640,3000,1.0,0.0,0.0,0.0,1.0,0.9046875,0.0,0.0,1.0
321,1.0,5.0,1,320,2500,1.0,0.0,0.0,0.0,0.0,0.59375,1.0,0.0,0.0
441,1.0,5.0,2,608,4000,1.0,0.0,0.0,0.0,0.0,0.4934210526315789,1.0,0.0,1.0
303,1.0,5.0,4,384,3000,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0
1563,1.0,5.0,3,1040,2000,0.0,0.0,0.0,1.0,1.0,1.0961538461538463,1.0,0.0,1.0
2943,1.0,4.5,10,1936,2000,1.0,0.0,0.0,0.0,0.0,1.0692148760330578,1.0,0.0,1.0
339,1.0,4.8,5,320,5000,1.0,0.0,0.0,0.0,0.0,0.65625,1.0,0.0,0.0
312,1.0,4.6,14,320,3000,0.0,1.0,0.0,0.0,0.0,0.46875,1.0,0.0,1.0
284,1.0,4.0,38,608,10000,0.0,1.0,0.0,0.0,1.0,1.544407894736842,1.0,0.0,1.0
689,1.0,4.6,82,336,2000,0.0,0.0,0.0,0.0,1.0,1.0416666666666667,0.0,0.0,1.0
284,1.0,4.0,4,608,2000,0.0,0.0,0.0,1.0,0.0,0.4934210526315789,0.0,0.0,1.0
284,1.0,4.1,7,672,3000,0.0,0.0,0.0,1.0,0.0,0.49107142857142855,0.0,0.0,1.0
293,1.0,4.2,57,352,3000,1.0,0.0,0.0,0.0,1.0,0.7954545454545454,0.0,0.0,0.0
321,1.0,4.3,22,256,3000,1.0,0.0,0.0,0.0,0.0,0.6640625,0.0,0.0,0.0
441,1.0,3.8,8,352,1000,1.0,0.0,0.0,0.0,1.0,0.8806818181818182,0.0,0.0,0.0
579,1.0,3.8,37,256,5000,0.0,0.0,0.0,1.0,1.0,1.05078125,0.0,0.0,1.0
1333,1.0,4.1,45,1024,4000,0.0,1.0,0.0,0.0,1.0,0.9951171875,0.0,0.0,1.0
432,1.0,4.2,38,576,5000,0.0,0.0,0.0,1.0,1.0,0.9548611111111112,0.0,0.0,1.0
284,1.0,4.1,34,512,4000,0.0,1.0,0.0,0.0,0.0,0.48828125,0.0,0.0,0.0
919,1.0,4.1,128,368,4000,0.0,0.0,0.0,0.0,1.0,1.0570652173913044,0.0,0.0,1.0
312,1.0,4.3,85,928,3000,0.0,0.0,0.0,1.0,0.0,0.4838362068965517,0.0,0.0,1.0
358,1.0,3.4,41,384,3000,1.0,0.0,0.0,0.0,0.0,0.6223958333333334,0.0,0.0,1.0
349,1.0,4.0,22,384,4000,1.0,0.0,0.0,0.0,0.0,0.5703125,0.0,0.0,1.0
349,1.0,4.2,41,864,4000,0.0,1.0,0.0,0.0,0.0,0.47337962962962965,0.0,0.0,0.0
1287,1.0,5.0,4,319,3000,0.0,0.0,0.0,0.0,1.0,2.0689655172413794,1.0,0.0,1.0
284,1.0,5.0,1,288,4000,1.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.0,0.0
1931,1.0,4.7,3,464,2000,0.0,0.0,0.0,0.0,1.0,1.5732758620689655,1.0,0.0,1.0
330,1.0,4.8,5,224,2000,0.0,0.0,0.0,1.0,1.0,0.8928571428571429,1.0,0.0,1.0
809,1.0,5.0,4,640,2000,1.0,0.0,0.0,0.0,1.0,0.903125,1.0,0.0,1.0
284,1.0,4.1,18,416,4000,0.0,0.0,0.0,1.0,0.0,0.4807692307692308,0.0,0.0,1.0
643,1.0,4.6,14,480,2000,0.0,0.0,0.0,1.0,1.0,0.9583333333333334,0.0,0.0,1.0
459,1.0,4.3,56,288,3000,0.0,0.0,0.0,1.0,1.0,1.0416666666666667,0.0,0.0,1.0
299,1.0,4.4,36,352,2000,0.0,1.0,0.0,0.0,0.0,0.48295454545454547,0.0,0.0,1.0
827,1.0,4.3,28,736,2000,1.0,0.0,0.0,0.0,1.0,0.9171195652173914,0.0,0.0,1.0
1613,1.0,4.2,63,960,3000,0.0,0.0,0.0,1.0,1.0,1.2604166666666667,0.0,0.0,1.0
284,1.0,4.2,33,480,4000,1.0,0.0,0.0,0.0,0.0,0.6125,0.0,1.0,0.0
459,1.0,4.1,27,608,1500,1.0,0.0,0.0,0.0,1.0,0.6891447368421053,0.0,0.0,0.0
284,1.0,4.0,44,608,3000,0.0,0.0,0.0,1.0,0.0,0.4934210526315789,0.0,0.0,1.0
293,1.0,4.3,3,352,2000,0.0,0.0,0.0,1.0,0.0,0.5113636363636364,1.0,0.0,1.0
1195,1.0,5.0,4,672,4000,1.0,0.0,0.0,0.0,1.0,1.1607142857142858,1.0,0.0,1.0
689,1.0,4.6,7,512,3000,1.0,0.0,0.0,0.0,1.0,0.83984375,1.0,0.0,0.0
284,1.0,4.3,4,448,3000,0.0,1.0,0.0,0.0,0.0,0.49107142857142855,1.0,0.0,1.0
299,1.0,4.2,81,288,2000,0.0,1.0,0.0,0.0,0.0,0.4861111111111111,1.0,0.0,1.0
459,1.0,4.3,4,544,6000,1.0,0.0,0.0,0.0,1.0,0.7352941176470589,0.0,0.0,1.0
293,1.0,4.5,11,480,2000,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
299,1.0,4.3,11,320,3000,0.0,1.0,0.0,0.0,0.0,0.5125,0.0,0.0,1.0
299,1.0,4.1,38,320,4000,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1149,1.0,3.8,42,560,3000,0.0,0.0,0.0,0.0,1.0,1.6071428571428572,0.0,0.0,1.0
1241,1.0,4.0,32,928,3000,0.0,1.0,0.0,0.0,1.0,1.0883620689655173,0.0,0.0,1.0
358,1.0,4.4,21,512,4000,1.0,0.0,0.0,0.0,0.0,0.6640625,0.0,0.0,1.0
505,1.0,5.0,1,288,3000,0.0,0.0,0.0,1.0,1.0,1.1458333333333333,1.0,0.0,1.0
597,1.0,5.0,1,320,2000,1.0,0.0,0.0,0.0,1.0,0.90625,1.0,0.0,0.0
625,1.0,5.0,5,416,2000,0.0,0.0,0.0,1.0,0.0,0.8173076923076923,1.0,0.0,1.0
1195,1.0,4.3,4,816,5000,1.0,0.0,0.0,0.0,1.0,1.1127450980392157,1.0,0.0,1.0
284,1.0,3.3,3,256,4000,0.0,0.0,0.0,1.0,0.0,0.5078125,1.0,0.0,1.0
671,1.0,4.2,5,288,2000,0.0,0.0,0.0,1.0,1.0,1.0763888888888888,1.0,0.0,1.0
533,1.0,4.3,4,544,1500,1.0,0.0,0.0,0.0,1.0,0.7389705882352942,0.0,0.0,0.0
349,1.0,4.9,9,352,1200,1.0,0.0,0.0,0.0,1.0,0.8238636363636364,0.0,0.0,1.0
321,1.0,4.2,29,224,3000,1.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0
349,1.0,4.1,31,416,1000,1.0,0.0,0.0,0.0,1.0,0.7668269230769231,0.0,0.0,0.0
358,1.0,4.1,26,320,3000,0.0,0.0,0.0,1.0,0.0,0.46875,0.0,0.0,1.0
395,1.0,4.4,35,448,3000,1.0,0.0,0.0,0.0,0.0,0.6919642857142857,0.0,0.0,1.0
1241,1.0,4.3,42,928,4000,0.0,1.0,0.0,0.0,1.0,1.0980603448275863,0.0,0.0,1.0
1057,1.0,4.7,3,640,2000,0.0,0.0,0.0,1.0,1.0,0.953125,1.0,0.0,1.0
1471,1.0,5.0,3,576,2000,1.0,0.0,0.0,0.0,1.0,1.7881944444444444,1.0,0.0,0.0
625,1.0,4.9,8,336,3000,0.0,0.0,0.0,1.0,1.0,1.2797619047619047,1.0,0.0,1.0
965,1.0,4.9,7,704,2000,0.0,0.0,0.0,1.0,1.0,0.9375,1.0,0.0,1.0
299,1.0,4.9,16,352,2000,0.0,1.0,0.0,0.0,0.0,0.48295454545454547,1.0,0.0,1.0
303,1.0,4.8,5,480,3000,0.0,0.0,0.0,1.0,0.0,0.4791666666666667,0.0,0.0,1.0
321,1.0,3.2,5,480,3000,1.0,0.0,0.0,0.0,1.0,0.7583333333333333,0.0,0.0,1.0
284,1.0,4.0,4,288,2000,0.0,0.0,0.0,1.0,0.0,0.4861111111111111,0.0,0.0,1.0
299,1.0,4.5,6,416,3000,0.0,1.0,0.0,0.0,0.0,0.49278846153846156,0.0,0.0,1.0
533,1.0,4.1,84,544,3000,0.0,0.0,0.0,1.0,1.0,0.8621323529411765,0.0,0.0,1.0
330,1.0,4.1,25,416,3000,0.0,1.0,0.0,0.0,0.0,0.4951923076923077,0.0,0.0,1.0
671,1.0,4.0,99,480,4000,0.0,1.0,0.0,0.0,1.0,0.9375,0.0,0.0,1.0
299,1.0,4.4,12,288,5500,1.0,0.0,0.0,0.0,1.0,0.8680555555555556,0.0,0.0,0.0
284,1.0,4.3,15,384,5500,1.0,0.0,0.0,0.0,1.0,0.8072916666666666,0.0,0.0,1.0
873,1.0,4.2,46,480,3000,1.0,0.0,0.0,0.0,1.0,0.9770833333333333,0.0,0.0,1.0
284,1.0,4.2,23,416,3000,0.0,1.0,0.0,0.0,0.0,0.4951923076923077,0.0,0.0,1.0
1149,1.0,4.2,155,864,5000,0.0,0.0,1.0,0.0,1.0,1.0868055555555556,0.0,0.0,1.0
321,1.0,4.2,46,224,3000,1.0,0.0,0.0,0.0,0.0,0.6696428571428571,0.0,0.0,1.0
505,1.0,3.0,1,352,2000,1.0,0.0,0.0,0.0,1.0,0.7954545454545454,1.0,0.0,0.0
671,1.0,5.0,3,384,3000,1.0,0.0,0.0,0.0,1.0,0.859375,1.0,0.0,0.0
349,1.0,5.0,1,464,500,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,1.0
284,1.0,5.0,2,448,5000,0.0,1.0,0.0,0.0,1.0,0.78125,1.0,0.0,1.0
303,1.0,4.4,13,448,3000,0.0,1.0,0.0,0.0,0.0,0.46875,1.0,0.0,1.0
303,1.0,4.5,26,288,1500,1.0,0.0,0.0,0.0,0.0,0.6944444444444444,1.0,0.0,1.0
284,1.0,4.5,2,352,6000,1.0,0.0,0.0,0.0,1.0,0.8238636363636364,0.0,0.0,0.0
293,1.0,4.7,3,352,3000,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1287,1.0,4.6,11,618,2500,1.0,0.0,0.0,0.0,1.0,1.132686084142395,0.0,0.0,1.0
551,1.0,3.9,59,288,4000,0.0,0.0,0.0,1.0,0.0,0.9027777777777778,0.0,0.0,1.0
236,1.0,4.3,19,384,3000,0.0,0.0,0.0,1.0,1.0,0.7552083333333334,0.0,0.0,1.0
303,1.0,4.0,38,480,4000,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0
551,1.0,4.6,21,256,2000,0.0,1.0,0.0,0.0,1.0,0.85546875,0.0,0.0,1.0
579,1.0,3.8,34,288,3000,1.0,0.0,0.0,0.0,1.0,1.2847222222222223,0.0,0.0,0.0
211,1.0,4.1,23,416,4000,0.0,0.0,0.0,1.0,0.0,0.4807692307692308,0.0,0.0,1.0
505,1.0,4.3,29,320,1000,1.0,0.0,0.0,0.0,1.0,0.78125,0.0,0.0,1.0
